PlayerID,TeamID,PlayerNo,PlayerNameE,PlayerNameJ,kWAR,OFFApps,DEFApps,RatingOFF,RatingDEF,HensatiOFF,HensatiDEF,HensatiOFF_abvRep,HensatiDEF_abvRep,Team,League,Division,Order,Rating,Matches,Wins,Loses,ScoreFor,ScoreAgainst,ScoreDiff,WinTable_1,WinTable_2,WinTable_3,WinTable_4,WinTable_5,WinTable_6,WinTable_7,WinTable_8,WinTable_9,WinTable_10,WinTable_11,WinTable_12,WinTable_13,WinTable_14,WinTable_15,WinTable_16,WinTable_17,WinTable_18,WinTable_19,WinTable_20,WinTable_21,WinTable_22,WinTable_23,WinTable_24,WinTable_25,WinTable_26,WinTable_27,WinTable_28,WinTable_29,WinTable_30,WinTable_31,WinTable_32,WinTable_33,WinTable_34,WinTable_35,WinTable_36,WinTable_37,WinTable_38,WinTable_39,WinTable_40,Prob_PS,Prob_PSHome,AbvRpl_OFF,AbvRpl_DEF,AbvRpl_Total,AbvRpl_OFF_1,AbvRpl_DEF_1,AbvRpl_Total_1
30522,697,21,Yusuke Suzuki,鈴木 悠介,0.000909180323728946,99,117,-0.0099857939073477,0.0890071734542019,-5.07206791789583,7.90035709765708,-2.39436733801996,11.0270990335379,三遠,B1,西,15,0.0398193519839052,60,36,24,5152,4986,166,2,1,2,1,1,0,0,2,2,2,1,2,2,2,0,0,2,2,3,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31295094648942e-05,0.00451277210917984,0.00454590161864473,6.62590190411904e-06,0.000902574666314653,0.000909200568218772
5100000011,697,28,Kazuma Tsuya,津屋 一球,2.20511738718992,3766,3725,0.114485998336747,-0.0225958750457972,9.06328333732585,-6.89896238121543,11.7409839172017,-3.77222044533461,三遠,B1,西,15,0.0398193519839052,60,36,24,5152,4986,166,2,1,2,1,1,0,0,2,2,2,1,2,2,2,0,0,2,2,3,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.90527334237903,1.12031359357055,11.0255869359496,2.23901698697171,0.224369041535959,2.46338602850767
51000552,697,33,Junior Kodama,児玉 ジュニア,0.0323115010119016,1176,1053,0.000165731702278753,-0.0260379949454105,-3.9192333866227,-7.35541077365304,-1.24153280674683,-4.22866883777223,三遠,B1,西,15,0.0398193519839052,60,36,24,5152,4986,166,2,1,2,1,1,0,0,2,2,2,1,2,2,2,0,0,2,2,3,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990379923353751,0.0625195127241328,0.161557505059508,0.0198097168571729,0.0125045671480968,0.0323142840052697
33100,1638,2,Reynaldo Garcia,レイナルド・ガルシア,1.08049054145192,1924,1802,0.122735005083216,0.0904673548825557,10.0000627133259,8.09398703649628,12.6777632932018,11.2207289723771,佐賀,B1,西,24,0.0125217426662215,60,32,28,4938,4903,35,1,1,2,1,0,1,1,2,1,2,1,2,2,2,1,0,2,2,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95713944843537,2.44531325882422,5.40245270725959,0.613977322756915,0.50337296798869,1.1173502907456
8496,1638,7,Kosuke Hashimoto,橋本 晃佑,0.00028532490150752,188,221,-0.0328122229131386,-0.0147736622893937,-7.66429854366272,-5.86168403470388,-4.98659796378685,-2.73494209882306,佐賀,B1,西,24,0.0125217426662215,60,32,28,4938,4903,35,1,1,2,1,0,1,1,2,1,2,1,2,2,2,1,0,2,2,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00303478251610752,0.00446140702364512,0.0014266245075376,-0.00060695888773892,0.000892286887071694,0.000285327999332773
15756,1638,13,Ryo Abe,阿部 諒,3.33097896977868,4043,3979,0.0984198210192899,0.0331371734950782,7.23876506200788,0.491617015797465,9.91646564188375,3.61835895167828,佐賀,B1,西,24,0.0125217426662215,60,32,28,4938,4903,35,1,1,2,1,0,1,1,2,1,2,1,2,2,2,1,0,2,2,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1176926558522,6.53720219304121,16.6548948488934,2.25633611577132,1.36498734740176,3.62132346317309
8592,1638,14,Kosuke Kanamaru,金丸 晃輔,0.64211504784618,1815,1760,0.131487154726735,-0.0137030514408875,10.9939803489521,-5.7197137910811,13.671680928828,-2.59297185520028,佐賀,B1,西,24,0.0125217426662215,60,32,28,4938,4903,35,1,1,2,1,0,1,1,2,1,2,1,2,2,2,1,0,2,2,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79612294443837,0.414452294792527,3.2105752392309,0.580653059868515,0.0829598641543927,0.663612924022908
51000353,1638,18,Sori Uchio,内尾 聡理,0.766130599639292,2663,2654,0.0255579607522233,0.014931690655351,-1.03562361204714,-1.92255321013732,1.64207696782873,1.2041887257435,佐賀,B1,西,24,0.0125217426662215,60,32,28,4938,4903,35,1,1,2,1,0,1,1,2,1,2,1,2,2,2,1,0,2,2,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63958333745008,2.19106966074638,3.83065299819646,0.329810543562127,0.442803271067095,0.772613814629222
18461,1638,20,Atsuki Kishida,岸田 篤生,0.076991013670533,759,750,0.0385046415237819,0.0307645865711563,0.434636251619984,0.176995933753128,3.11233683149586,3.30373786963395,佐賀,B1,西,24,0.0125217426662215,60,32,28,4938,4903,35,1,1,2,1,0,1,1,2,1,2,1,2,2,2,1,0,2,2,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168434957390885,0.21652011096178,0.384955068352665,0.0337120371399334,0.0433585602974295,0.0770705974373629
51000440,1638,21,Toshiki Tomiyama,富山 仁貴,0.0423173695556357,649,684,0.0449069448783223,-0.00761349009697113,1.1616990272683,-4.91219674718233,3.83939960714418,-1.78545481130151,佐賀,B1,西,24,0.0125217426662215,60,32,28,4938,4903,35,1,1,2,1,0,1,1,2,1,2,1,2,2,2,1,0,2,2,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136525220896751,0.0750616268814272,0.211586847778178,0.027323283507954,0.0150150519421248,0.0423383354500788
51000480,1638,22,Tanner Groves,タナー・グローヴス,2.08988062207272,3627,3585,0.0878580019833337,-0.000143580212079363,6.03933650654405,-3.92163614556129,8.71703708641992,-0.794894209680469,佐賀,B1,西,24,0.0125217426662215,60,32,28,4938,4903,35,1,1,2,1,0,1,1,2,1,2,1,2,2,2,1,0,2,2,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62559607233124,2.82380703803237,10.4494031103636,1.64126557842848,0.570136188313705,2.21140176674218
51000271,1638,23,David Dudzinski,デイビッド・ダジンスキー,3.99686215106365,4721,4674,0.0956622577880867,0.0165119461937125,6.92560877029881,-1.71300063173738,9.60330935017468,1.41374130414344,佐賀,B1,西,24,0.0125217426662215,60,32,28,4938,4903,35,1,1,2,1,0,1,1,2,1,2,1,2,2,2,1,0,2,2,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0711037971901,6.91320695812812,19.9843107553182,3.00249859762003,1.43120415850724,4.43370275612727
51000111,1638,25,Taiki Sumida,角田 太輝,4.18784056857436,4573,4589,0.0942764570888604,0.0341281783228173,6.7682335184435,0.623030962351227,9.44593409831937,3.74977289823205,佐賀,B1,西,24,0.0125217426662215,60,32,28,4938,4903,35,1,1,2,1,0,1,1,2,1,2,1,2,2,2,1,0,2,2,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2394018038592,8.69980103901267,20.9392028428718,2.78104456127911,1.84483453466004,4.62587909593915
26888,1638,34,Ryota Inoue,井上 諒汰,0.776352760691777,2144,2092,0.0865145948683337,0.0073168041825764,5.88677558404966,-2.93233868840709,8.56447616392553,0.194403247473727,佐賀,B1,西,24,0.0125217426662215,60,32,28,4938,4903,35,1,1,2,1,0,1,1,2,1,2,1,2,2,2,1,0,2,2,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72742694192863,1.15433686153025,3.88176380345888,0.559420404497755,0.231936093328847,0.791356497826602
9063,1638,55,Josh Harrellson,ジョシュ・ハレルソン,1.69473284743853,2957,2738,0.0511199744889913,0.0802309399532068,1.86726736787413,6.73656914429833,4.54496794775,9.86331108017915,佐賀,B1,西,24,0.0125217426662215,60,32,28,4938,4903,35,1,1,2,1,0,1,1,2,1,2,1,2,2,2,1,0,2,2,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36672728748495,5.10693694970769,8.47366423719264,0.68699575340222,1.08076162528651,1.76775737868873
51000312,698,0,Zach Auguste,ザック・オーガスト,2.3954732618412,4437,4502,0.0370463918197601,0.0136517251287798,0.269033496067561,-2.0922853008308,2.94673407594343,1.03445663505002,滋賀,B1,西,19,-0.0444380745374146,60,23,37,4819,5097,-278,0,1,1,0,2,0,2,2,1,0,1,1,1,2,1,0,1,1,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88313112345838,6.09423518574763,11.977366309206,1.20941546236008,1.25432722843978,2.46374269079985
51000101,698,4,Ryan Kriener,ライアン・クリーナー,3.12052964672511,4572,4578,0.0453877446923522,0.0315643618357442,1.21629994633782,0.283051546131284,3.89400052621369,3.4097934820121,滋賀,B1,西,19,-0.0444380745374146,60,23,37,4819,5097,-278,0,1,1,0,2,0,2,2,1,0,1,1,1,2,1,0,1,1,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22613529524675,8.37651293837882,15.6026482336256,1.50373662753552,1.7686313826799,3.27236801021543
22401,698,6,Taiki Okada,岡田 泰希,0.286198856515276,2439,2430,-0.0257637997204943,0.0181727492890549,-6.86386066270014,-1.49276690219483,-4.18616008282426,1.63397503368599,滋賀,B1,西,19,-0.0444380745374146,60,23,37,4819,5097,-278,0,1,1,0,2,0,2,2,1,0,1,1,1,2,1,0,1,1,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.52035646605286,1.95135074862924,1.43099428257638,-0.104142801104546,0.394133166463076,0.289990365358531
51000382,698,7,Ai-Che Yu,游 艾喆,2.39710976316861,4251,4299,0.0501684969722408,0.01049157163399,1.75921502389936,-2.51134303984651,4.43691560377523,0.615398896034308,滋賀,B1,西,19,-0.0444380745374146,60,23,37,4819,5097,-278,0,1,1,0,2,0,2,2,1,0,1,1,1,2,1,0,1,1,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75883789774374,5.2267109180993,11.985548815843,1.40719828201849,1.06963440662088,2.47683268863936
51000470,698,14,Yosei Nishida,西田 陽成,1.6331509062278,2694,2762,0.0669360746980023,0.0679753705767241,3.66338621465455,5.11139770825056,6.34108679453042,8.23813964413138,滋賀,B1,西,19,-0.0444380745374146,60,23,37,4819,5097,-278,0,1,1,0,2,0,2,2,1,0,1,1,1,2,1,0,1,1,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46882851383624,4.69692601730277,8.16575453113901,0.711944152130726,0.983947781607133,1.69589193373786
5100000028,698,16,Daichi Nomoto,野本 大智,0.738305094795116,2838,2957,0.0244544464424027,-0.000832134443266278,-1.16094166285409,-4.0129430962479,1.51675891702178,-0.886201160367078,滋賀,B1,西,19,-0.0444380745374146,60,23,37,4819,5097,-278,0,1,1,0,2,0,2,2,1,0,1,1,1,2,1,0,1,1,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80916886774343,1.88235660623215,3.69152547397558,0.364075781966316,0.378797343069696,0.742873125036012
5100000040,698,17,Kohei Tsuneta,常田 耕平,0.917517671119242,2706,2743,0.0406922210104461,0.0122935210276703,0.6830636574219,-2.27239235596948,3.36076423729777,0.85434957991134,滋賀,B1,西,19,-0.0444380745374146,60,23,37,4819,5097,-278,0,1,1,0,2,0,2,2,1,0,1,1,1,2,1,0,1,1,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36680739475908,2.22078096083713,4.58758835559621,0.478939013602003,0.448626413036034,0.927565426638037
51000292,698,20,Thomas Wimbush,トーマス・ウィンブッシュ,0.313230168300797,3999,4138,-0.0154932040620631,-0.0173379213360293,-5.69750421667436,-6.20172213731672,-3.01980363679849,-3.0749802014359,滋賀,B1,西,19,-0.0444380745374146,60,23,37,4819,5097,-278,0,1,1,0,2,0,2,2,1,0,1,1,1,2,1,0,1,1,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.381369357653086,1.94752019915707,1.56615084150398,-0.0762843325404522,0.390812780100734,0.314528447560282
10297,698,21,Takanori Tahara,田原 隆徳,-0.0619890427467061,930,930,-0.0328382652450934,-0.0747425649614314,-7.66725598087037,-13.8139663546703,-4.9895554009945,-10.6872244187895,滋賀,B1,西,19,-0.0444380745374146,60,23,37,4819,5097,-278,0,1,1,0,2,0,2,2,1,0,1,1,1,2,1,0,1,1,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108439642499142,-0.201505571234389,-0.309945213733531,-0.021692375746081,-0.0403296761479897,-0.0620220518940708
8597,698,22,Sean Ichioka,市岡 ショーン,0.182513356557052,1446,1497,-0.0213124046696698,0.0406814036760658,-6.35834827724523,1.4920329916262,-3.68064769736936,4.61877492750702,滋賀,B1,西,19,-0.0444380745374146,60,23,37,4819,5097,-278,0,1,1,0,2,0,2,2,1,0,1,1,1,2,1,0,1,1,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12257554064059,1.03514232342585,0.912566782785261,-0.0245177645134945,0.208540819325006,0.184023054811511
51000343,698,25,Shintaro Ehara,江原 信太朗,-0.0177665383371156,1530,1592,-0.0171729615728231,-0.0361291799731641,-5.88826199408008,-8.69357019808975,-3.21056141420421,-5.56682826220893,滋賀,B1,西,19,-0.0444380745374146,60,23,37,4819,5097,-278,0,1,1,0,2,0,2,2,1,0,1,1,1,2,1,0,1,1,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0783192114992601,-0.0105134801863178,-0.088832691685578,-0.0156644611474478,-0.00210269741982517,-0.017767158567273
51000452,698,34,Higen Hasegawa,長谷川 比源,0.0817470218178306,1149,1147,0.0087968672775072,-0.00442269175491295,-2.93905843382666,-4.48907529403693,-0.261357853950787,-1.36233335815611,滋賀,B1,西,19,-0.0444380745374146,60,23,37,4819,5097,-278,0,1,1,0,2,0,2,2,1,0,1,1,1,2,1,0,1,1,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163009480414577,0.245725628674576,0.408735109089153,0.0326117945848398,0.0491791746893441,0.0817909692741839
51000512,745,1,Jarell Martin,ジャレル・マーティン,0.352376637821458,2282,2419,-0.0215012843961373,0.0222905288781415,-6.37979796661238,-0.946721462562649,-3.7020973867365,2.18002047331817,越谷,B1,東,7,-0.087462486071331,60,21,39,4543,4926,-383,1,2,0,4,0,0,0,0,0,0,1,3,1,2,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31690393588607,2.07878712499336,1.76188318910729,-0.0633992251210844,0.420482852325369,0.357083627204285
51000285,745,4,Kaito Shike,四家 魁人,0.00595777228335624,686,716,0.00223875183563444,-0.0381620794500555,-3.68381564887,-8.96314642590175,-1.00611506899412,-5.83640449002093,越谷,B1,東,7,-0.087462486071331,60,21,39,4543,4926,-383,1,2,0,4,0,0,0,0,0,0,1,3,1,2,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378354208761268,-0.00804655945934556,0.0297888614167812,0.00756743124289877,-0.00160931495620633,0.00595811628669243
51000280,745,5,Anthony Clemmons,アンソニー・クレモンズ,2.2244990107924,4276,4529,-0.00239533295041731,0.0492113984283358,-4.21007477165071,2.6231680205403,-1.53237419177484,5.74990995642112,越谷,B1,東,7,-0.087462486071331,60,21,39,4543,4926,-383,1,2,0,4,0,0,0,0,0,0,1,3,1,2,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07208954175708,10.0504055122049,11.122495053962,0.2146214719848,2.18353980942421,2.39816128140901
9456,745,6,Hamiltongary Kotera,小寺 ハミルトンゲイリー,0.574216340537986,1979,2070,-0.0148322119666568,0.0793185978216216,-5.62244017785045,6.61558640358615,-2.94473959797457,9.74232833946697,越谷,B1,東,7,-0.087462486071331,60,21,39,4543,4926,-383,1,2,0,4,0,0,0,0,0,0,1,3,1,2,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0757333439277028,2.94681504661763,2.87108170268993,-0.0151470032251057,0.60844678832065,0.593299785095544
20023,745,7,Shun Matsuyama,松山 駿,1.24780619040577,3317,3516,0.0300760004449275,0.0088338359651623,-0.522542881947528,-2.73117000787511,2.15515769792834,0.395571928005714,越谷,B1,東,7,-0.087462486071331,60,21,39,4543,4926,-383,1,2,0,4,0,0,0,0,0,0,1,3,1,2,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85057855859756,3.3884523934313,6.23903095202887,0.576595956780853,0.687430014026445,1.2640259708073
30463,745,8,Joseph Diawara,ジャワラ ジョゼフ,0.166147868449239,1260,1321,0.00118733735905917,0.0315277168777215,-3.8032171025911,0.278192176711209,-1.12551652271523,3.40493411259203,越谷,B1,東,7,-0.087462486071331,60,21,39,4543,4926,-383,1,2,0,4,0,0,0,0,0,0,1,3,1,2,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123980631192844,0.706758711053349,0.830739342246193,0.0247997467213973,0.141966604174837,0.166766350896234
5100000006,745,12,Yuichi Ikeda,池田 祐一,1.08557529676908,3051,3171,-0.0127681283760103,0.0561336668316954,-5.38803729790548,3.54110765567335,-2.71033671802961,6.66784959155417,越谷,B1,東,7,-0.087462486071331,60,21,39,4543,4926,-383,1,2,0,4,0,0,0,0,0,0,1,3,1,2,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0619463317483088,5.48982281559371,5.4278764838454,-0.0123893433508872,1.1521248175055,1.13973547415461
30401,745,14,Takeru Oba,大庭 岳輝,0.909955564287072,2119,2340,0.0472225412316658,0.0526389429603298,1.42466437250598,3.07768362059618,4.10236495238185,6.204425556477,越谷,B1,東,7,-0.087462486071331,60,21,39,4543,4926,-383,1,2,0,4,0,0,0,0,0,0,1,3,1,2,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62509021178153,2.92468760965383,4.54977782143536,0.327947651730847,0.599338429050996,0.927286080781843
8489,745,18,Yuya Kamata,鎌田 裕也,-0.210868254556456,1727,1935,-0.0795927993769094,-0.0276167617884903,-12.9768265334614,-7.56476594098424,-10.2991259535855,-4.43802400510342,越谷,B1,東,7,-0.087462486071331,60,21,39,4543,4926,-383,1,2,0,4,0,0,0,0,0,0,1,3,1,2,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2356231758813,0.181281903099021,-1.05434127278228,-0.24905919323574,0.0362611794640177,-0.212798013771723
51000345,745,28,Kai Sugawara,菅原 佳依,0.0659839122530495,1828,1923,-0.0542306355718037,0.0175306515075778,-10.0966310488925,-1.57791341326665,-7.4189304690166,1.54882852261417,越谷,B1,東,7,-0.087462486071331,60,21,39,4543,4926,-383,1,2,0,4,0,0,0,0,0,0,1,3,1,2,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.873107716066564,1.20302727733181,0.329919561265247,-0.175225936297736,0.242040648915502,0.0668147126177654
8657,745,31,Shuhei Kitagawa,喜多川 修平,0.0881430458389736,1319,1427,-0.017240043238874,0.00482023647988008,-5.89587996836421,-3.26340046072811,-3.21817938848834,-0.136658524847286,越谷,B1,東,7,-0.087462486071331,60,21,39,4543,4926,-383,1,2,0,4,0,0,0,0,0,0,1,3,1,2,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584790950506771,0.499194324245545,0.440715229194868,-0.0116961656401521,0.100023688295557,0.0883275226554045
51000511,745,45,Sekou Doumbouya,セクー・ドゥムブヤ,1.24875858934043,2754,2888,0.0193722295329637,0.0604055847556624,-1.73809187395789,4.10759288160613,0.939608705917982,7.23433481748695,越谷,B1,東,7,-0.087462486071331,60,21,39,4543,4926,-383,1,2,0,4,0,0,0,0,0,0,1,3,1,2,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46597484524018,4.77781810146197,6.24379294670215,0.294457338523184,0.998260149856051,1.29271748837923
5100000048,720,1,Coty Clarke,コティ・クラーク,1.94374752385837,3273,3515,0.0760909240601002,0.0185866394895623,4.70303551261054,-1.43788226070151,7.38073609248641,1.68885967517931,島根,B1,西,22,-0.0257083858655258,60,28,32,4770,4868,-98,0,0,2,1,0,0,2,3,0,0,0,1,2,1,1,1,2,1,1,4,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61587724763038,4.10286037166147,9.71873761929185,1.17750550513619,0.838089224326116,2.0155947294623
5100000088,720,4,Nick Kay,ニック・ケイ,5.46071385861308,4828,5010,0.0874367104999037,0.071960711034905,5.99149351343089,5.63988082287349,8.66919409330676,8.76662275875431,島根,B1,西,22,-0.0257083858655258,60,28,32,4770,4868,-98,0,0,2,1,0,0,2,3,0,0,0,1,2,1,1,1,2,1,1,4,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8081151069975,14.4954541860679,27.3035692930654,2.90251434260035,3.3828780331052,6.28539237570555
8532,720,6,Hiromu Kitagawa,北川 弘,0.0846408265317659,616,623,0.167158681996412,-0.0177483999721789,15.0449348558036,-6.25615438228923,17.7226354356794,-3.12941244640841,島根,B1,西,22,-0.0257083858655258,60,28,32,4770,4868,-98,0,0,2,1,0,0,2,3,0,0,0,1,2,1,1,1,2,1,1,4,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384030920089443,0.039173212569387,0.42320413265883,0.0772611163727689,0.00783510956998851,0.0850962259427574
51000458,720,7,Anthony Sho Sukegawa,介川 アンソニー翔,0.908237400559969,1924,2129,0.0892455229109815,0.0473029871255489,6.19690711216216,2.37009976705945,8.87460769203803,5.49684170294026,島根,B1,西,22,-0.0257083858655258,60,28,32,4770,4868,-98,0,0,2,1,0,0,2,3,0,0,0,1,2,1,1,1,2,1,1,4,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25802911967089,2.28315788312895,4.54118700279984,0.461356179578754,0.464809501062222,0.926165680640977
10821,720,11,Taichi Nakamura,中村 太地,1.99186571706573,3433,3539,0.0465268327474473,0.0409523303871879,1.34565784726546,1.52795970695472,4.02335842714133,4.65470164283554,島根,B1,西,22,-0.0257083858655258,60,28,32,4770,4868,-98,0,0,2,1,0,0,2,3,0,0,0,1,2,1,1,1,2,1,1,4,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20562518827328,5.75370339705539,9.95932858532866,0.860983581700892,1.20025481085439,2.06123839255528
32992,720,14,James Michael McAdoo,ジェームズ・マイケル・マカドゥ,1.52235075076142,2804,2808,0.0351178417027963,0.0796453619861609,0.0500221616511362,6.65891754310483,2.72772274152701,9.78565947898565,島根,B1,西,22,-0.0257083858655258,60,28,32,4770,4868,-98,0,0,2,1,0,0,2,3,0,0,0,1,2,1,1,1,2,1,1,4,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27693278296397,5.33482097084313,7.6117537538071,0.459997672069519,1.13158277121284,1.59158044328236
8734,720,15,Ryosuke Shirahama,白濱 僚祐,0.541929880955537,1432,1478,0.0388711356503717,0.125449642720015,0.476256309618054,12.7328751382711,3.15395688949393,15.8596170741519,島根,B1,西,22,-0.0257083858655258,60,28,32,4770,4868,-98,0,0,2,1,0,0,2,3,0,0,0,1,2,1,1,1,2,1,1,4,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630712275270898,2.07893712950679,2.70964940477768,0.126513361937554,0.428912406087759,0.555425768025313
51000132,720,17,Seishin Yokochi,横地 聖真,0.0379238842525546,341,371,0.103538208031743,0.133300484577995,7.82002284722001,13.7739498973925,10.4977234270959,16.9006918332733,島根,B1,西,22,-0.0257083858655258,60,28,32,4770,4868,-98,0,0,2,1,0,0,2,3,0,0,0,1,2,1,1,1,2,1,1,4,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685345202346681,0.121084901028105,0.189619421262773,0.0137152607075054,0.024255985895223,0.0379712466027284
30399,720,21,Yuto Nohmi,納見 悠仁,2.32683858697905,3466,3636,0.033819704295229,0.0732900422377304,-0.0973978112011955,5.81615913630906,2.58030276867468,8.94290107218988,島根,B1,西,22,-0.0257083858655258,60,28,32,4770,4868,-98,0,0,2,1,0,0,2,3,0,0,0,1,2,1,1,1,2,1,1,4,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38259515994585,8.25159777494942,11.6341929348953,0.686496456881855,1.80041798169378,2.48691443857564
51000113,720,22,Fumiya Iio,飯尾 文哉,1.5611419459589,3147,3356,0.0377826197767623,0.0344468903364598,0.352641521536753,0.665294332169925,3.03034210141263,3.79203626805074,島根,B1,西,22,-0.0257083858655258,60,28,32,4770,4868,-98,0,0,2,1,0,0,2,3,0,0,0,1,2,1,1,1,2,1,1,4,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0265003874172,4.7792093423773,7.8057097297945,0.613961963566238,0.986815279766266,1.6007772433325
18475,720,77,Yuta Okada,岡田 侑大,2.72900917232953,3271,3339,0.128316879765471,0.0435679298716239,10.6339554039812,1.87480589905442,13.3116559838571,5.00154783493524,島根,B1,西,22,-0.0257083858655258,60,28,32,4770,4868,-98,0,0,2,1,0,0,2,3,0,0,0,1,2,1,1,1,2,1,1,4,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.34290404358443,5.30214181806321,13.6450458616476,1.86977089471108,1.10379478610896,2.97356568082005
15750,2486,0,Takaaki Kida,木田 貴明,0.0303017347565889,2064,2079,0.0262725259786159,-0.0671622902374294,-0.95447566448631,-12.8087706285148,1.72322491538956,-9.68202869263394,A千葉,B1,東,8,-0.0657642407339285,60,19,41,4736,5053,-317,0,1,4,0,0,0,2,0,1,0,1,2,0,1,0,0,1,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998423620765724,-0.84691494698278,0.151508673782944,0.200393753605742,-0.16980871530501,0.0305850383007322
