Ind,TeamID,Lineup_1,Lineup_2,Lineup_3,Lineup_4,Lineup_5,OFFApps,DEFApps,RatingOFF,RatingDEF,RatingOFF_mod,RatingDEF_mod,HensatiOFF,HensatiDEF
4389,712,12634,18478,18845,51000277,51000583,1,0,-0.0899218417470776,0,0.0522874239220325,0.223411332355684,-2.9491607886558,-0.14930558838676
4390,712,12634,18478,18845,51000277,5100000032,2,3,-0.280645786309984,0.360755746079556,0.119602752097615,0.259050545679927,-9.52559519787836,12.1120801655723
4391,712,12634,18478,18845,51000479,51000489,18,19,0.51726400023394,-0.271165976843585,0.0842789241109124,0.202283540782629,17.9874755269783,-9.36570943381603
4392,712,12634,18478,18845,51000479,5100000032,2,3,0.0802820228784938,0.400288106254429,0.132307359031729,0.262887638848782,2.91971191357103,13.4557081552473
4393,712,12634,18478,18845,51000489,5100000032,1,0,-0.189373575697189,0,0.0127729582051393,0.203681302522483,-6.37839882536512,-0.14930558838676
4394,712,12634,18478,18845,51000540,51000583,1,5,-0.0920638702852639,-0.0237857516978031,0.0743363284894138,0.145405909783243,-3.02302099648838,-0.957736999900121
4395,712,12634,18478,18845,51000540,5100000032,4,1,0.00327913104267973,-0.184434275132703,0.141651656664996,0.181045123107486,0.264542062510914,-6.41786767846969
4396,712,12634,18478,22405,33036,51000277,23,24,0.0904903011063575,0.106917344417641,0.0158115328901894,0.251722632756563,3.27170794820892,3.48460687992497
4397,712,12634,18478,22405,33036,51000479,1,1,-0.0965132589925749,0.205655901256301,0.0285161398243033,0.255559725925418,-3.17644228326926,6.84053827490554
4398,712,12634,18478,22405,33036,51000489,39,26,-0.245480159844091,-0.19424121249541,-0.091018261002286,0.196353389599119,-8.31303409842034,-6.75118639445917
4399,712,12634,18478,22405,33036,51000583,2,1,0.0103784064359082,0.170507734581588,-0.110305154257052,0.22131827434103,0.509335232469581,5.64592049036147
4400,712,12634,18478,22405,33036,5100000032,17,13,-0.424552622653781,-0.238012835573721,-0.0429898260814699,0.256957487665273,-14.4877087511745,-8.23889868032726
4401,712,12634,18478,22405,51000277,51000479,32,34,0.641800179046814,0.884995697682293,0.103861279098891,0.298926864951868,22.2816611019203,29.9299759138509
4402,712,12634,18478,22405,51000277,51000583,36,39,0.273218430123788,0.3496406368371,-0.0349600149824645,0.26468541336748,9.57243520066323,11.7342992331818
4403,712,12634,18478,22405,51000277,5100000032,52,62,0.169474413062497,0.150022496838413,0.0323553131931177,0.300324626691723,5.99519310284254,4.94966712514068
4404,712,12634,18478,22405,51000479,51000489,6,5,-0.290939147830471,-0.620143927913229,-0.00296851479358457,0.243557621794425,-9.88052502614419,-21.2267908557805
4405,712,12634,18478,22405,51000479,5100000032,2,9,-0.28037975912739,-0.149824476950459,0.0450599201272316,0.304161719860578,-9.51642220011235,-5.24154799128283
4406,712,12634,18478,22405,51000489,51000583,6,10,0.250163810461531,0.0484563277389502,-0.14178980887494,0.209316170210037,8.77747893869057,1.4976306921417
4407,712,12634,18478,22405,51000489,5100000032,68,73,-0.191111479137704,0.229012609669251,-0.0744744806993577,0.24495538353428,-6.43832422179243,7.63438734011422
4408,712,12634,18478,22405,51000540,51000583,61,67,0.315368496618066,-0.242971146394074,-0.0129111104150832,0.186679990795039,11.0258297824461,-8.40742201590006
4409,712,12634,18478,22405,51000540,5100000032,28,18,-0.123892784301451,-0.313341574678993,0.0544042177604989,0.222319204119282,-4.12052747803662,-10.7991759276518
4410,712,12634,18478,33036,51000277,51000489,1,1,0.193894182676946,0.176314908316192,-0.0215584618708679,0.168175125588856,6.83722168779969,5.84329502444452
4411,712,12634,18478,33036,51000277,5100000032,33,28,-0.166752957850566,0.31087967439746,0.0264699730499483,0.228779223655009,-5.59840756676709,10.4168895513349
4412,712,12634,18478,33036,51000479,5100000032,25,13,-0.129387028998092,0.224454972532193,0.0391745799840621,0.232616316823864,-4.30997689383223,7.47948212329834
4413,712,12634,18478,33036,51000489,5100000032,39,38,-0.263075043676964,0.467687246720483,-0.0803598208425271,0.173409980497566,-8.91973085969991,15.7464737763646
4414,712,12634,18478,51000277,51000479,51000583,20,26,-0.499835241730457,-0.346920371896458,0.0472043910830675,0.240344242526072,-17.0835611369191,-11.940453898444
4415,712,12634,18478,51000277,51000479,5100000032,55,38,-0.288162867486033,-0.467368341632251,0.11451971925865,0.275983455850315,-9.78479490883431,-16.0342459898001
4416,712,12634,18478,51000277,51000583,5100000032,5,8,-0.152057243266986,-0.0428648679186867,-0.0243015748227056,0.241742004265927,-5.0916783080101,-1.60619903098661
4417,712,12634,18478,51000479,51000489,5100000032,18,21,0.370830851057514,0.0938536928223774,0.00768992536617428,0.220614212692871,12.9382510937187,3.04059878495889
4418,712,12634,18478,51000479,51000540,51000583,1,1,-0.103797102203026,-0.215896049602152,0.0692532956504487,0.162338819953631,-3.42759961556109,-7.48719216592748
4419,712,12634,18478,51000479,51000540,5100000032,12,17,-0.389001224128252,-0.18033152654254,0.136568623826031,0.197978033277874,-13.2618456793138,-6.27842323811862
4420,712,12634,18478,51000540,51000583,5100000032,4,3,-0.280865272382655,0.46311143100021,-0.0022526702553244,0.163736581693486,-9.53316339160445,15.5909507048819
4421,712,12634,18845,22405,33036,51000277,2,3,0.189077411338297,0.0395885613562825,0.120717819369515,0.23813707709067,6.67113252240705,1.19623257007298
4422,712,12634,18845,22405,33036,5100000032,1,1,-0.161382410732169,0.213812953122977,0.0619164603978554,0.24337193199938,-5.41322342039932,7.11778059367464
4423,712,12634,18845,22405,51000277,51000479,2,2,3.13240151171005e-05,0.379056186518331,0.208767565578216,0.285341309285976,0.15255303072192,12.7340765221811
4424,712,12634,18845,22405,51000277,5100000032,21,31,0.232876652315393,0.542178708420437,0.137261599672443,0.286739071025831,8.18139299924296,18.2782935940813
4425,712,12634,18845,22405,51000479,51000489,2,5,0.011435950639177,0.237345771093649,0.101937771685741,0.229972066128533,0.545800869249428,7.91761528002907
4426,712,12634,18845,22405,51000540,5100000032,3,2,0.119000306984786,0.0759922030627417,0.159310504239824,0.20873364845339,4.25477372998963,2.43352150770608
4427,712,12634,18845,51000277,51000479,5100000032,9,5,-0.0502129431714444,-0.225344132518346,0.219426005737975,0.262397900184422,-1.57994116841567,-7.80831411763521
4428,712,12634,22405,33036,51000277,51000479,2,2,6.15696443388765e-05,0.000164671497289503,0.11563478653055,0.255069987261058,0.153595943279117,-0.143708724655854
4429,712,12634,22405,33036,51000277,5100000032,2,3,-0.246525274410288,-0.159055593922365,0.0441288206247765,0.256467749000913,-8.3490711435353,-5.55529569277474
4430,712,12634,22405,33036,51000489,5100000032,9,9,0.146940491677884,-0.104546818015815,-0.0627009732676988,0.20109850584347,5.21819126226029,-3.70264847750647
4431,712,12634,22405,51000277,51000479,5100000032,5,5,0.147815373085778,0.0340317513263895,0.132178566833478,0.303671981196219,5.24835842458515,1.00736741108821
4432,712,12634,22405,51000277,51000583,5100000032,11,14,-0.340462347351417,0.366796232129053,-0.00664272724787734,0.269430529611831,-11.5881557807972,12.3173845311969
4433,712,12634,22405,51000540,51000583,5100000032,7,13,0.245692308082972,0.0865696326776702,0.0154061773195039,0.19142510703939,8.62329514089493,2.7930277559181
4434,712,12634,33036,51000277,51000489,5100000032,3,2,-0.185193150118168,0.175993430005246,0.00675882586371928,0.172920241833206,-6.23425177195725,5.83236860227417
4435,712,12634,51000277,51000479,51000583,5100000032,2,1,0.00936849969210489,0.179377991539203,0.0755216788176546,0.245089358770422,0.474512203430018,5.94740326222583
4436,712,15829,18845,22405,33036,51000277,0,1,0,-0.200995041502255,0.171764880134947,0.20387879950575,0.151472933876591,-6.98073589898998
4437,712,15829,18845,22405,33036,51000489,3,5,-0.405633342101026,0.187457450590162,0.0649350862424714,0.148509556348307,-13.8353448966516,6.2220083521896
4438,712,15829,18845,22405,51000277,51000489,22,16,-0.0626059927155199,-0.431684863478024,0.140280225517059,0.191876695374757,-2.0072712430093,-14.82143400982
4439,712,15829,18845,22405,51000277,51000540,4,4,-0.20662247129864,-0.303806272870978,0.269158923976916,0.16924051595976,-6.97316541754334,-10.475089575545
4440,712,15829,18845,22405,51000479,51000489,1,2,-0.09620855239205,0.132814707064292,0.152984832451173,0.195713788543612,-3.16593556384815,4.36480783825073
4441,712,15829,18845,33036,51000277,51000479,7,6,-0.114841961006065,0.577167540331883,0.253929286200479,0.179537628664342,-3.80844214502832,19.4674959000982
4442,712,15829,18845,33036,51000277,51000489,41,28,0.253187411366717,-0.0598102410497905,0.13439488537389,0.120331292338044,8.88173702268833,-2.18213928686106
4443,712,15829,18845,33036,51000277,5100000032,3,6,-0.446642200862817,0.304005180625762,0.182423320294706,0.180935390404197,-15.2493890034996,10.1832388862685
4444,712,15829,18845,33036,51000489,5100000032,4,4,-0.306839751083921,0.0181103753084283,0.0755935264022303,0.125566147246754,-10.4288005696426,0.466230824321258
4445,712,15829,18845,51000277,51000479,51000489,52,59,-0.0291779677586925,-0.224794729626709,0.222444631582591,0.167535524533349,-0.854625128950343,-7.78964098252397
4446,712,15829,18845,51000277,51000479,51000540,36,34,0.243554205699551,-0.334079484805888,0.351323330042448,0.144899345118351,8.54957031249441,-11.5040171354776
4447,712,15829,22405,33036,51000277,51000479,3,2,-0.170378142736789,-0.38630106547729,0.166681847295982,0.220811709676138,-5.72340912690253,-13.2789270357411
4448,712,15829,22405,33036,51000277,51000489,9,10,0.111216855869375,-0.289781909143592,0.0471474464693925,0.16160537334984,3.98638920252403,-9.99842874481944
4449,712,15829,22405,33036,51000277,5100000032,2,1,-0.267164575424675,-0.267268189613717,0.0951758813902086,0.222209471415993,-9.06074376379483,-9.23323123123259
4450,712,15829,22405,33036,51000479,51000489,1,2,0.200567347482106,0.0136212772965059,0.0598520534035064,0.165442466518695,7.06732195519738,0.313655118986899
4451,712,15829,22405,33036,51000489,5100000032,27,23,0.634345464565481,0.0309329310370023,-0.0116539125022667,0.16684022825855,22.0246118838039,0.902044539967555
4452,712,15829,22405,51000277,51000479,51000489,13,9,-0.227544306642626,0.222074610671567,0.135197192678094,0.208809605545145,-7.69458022560851,7.39857825600217
4453,712,15829,22405,51000277,51000479,51000540,0,4,0,0.291589842133237,0.264075891137951,0.186173426130148,0.151472933876591,9.76126569200303
4454,712,15829,22405,51000277,51000479,5100000032,7,6,0.0569015898887752,0.33767694593913,0.18322562759891,0.269413703611299,2.11352114204264,11.3276766617182
4455,712,15829,22405,51000277,51000489,51000583,2,2,0.0897652251219056,-0.0658084432729869,-0.00362410140326136,0.174568153960757,3.24670629115753,-2.38600650751691
4456,712,15829,22405,51000277,51000489,5100000032,33,38,0.367597697174449,0.0300243744980969,0.0636912267723208,0.210207367285,12.826767323311,0.871164471323147
4457,712,15829,22405,51000277,51000540,51000583,10,8,-0.641295900756214,-0.173350345601701,0.125254597056595,0.15193197454576,-21.9613269974162,-6.04114648379373
4458,712,15829,22405,51000277,51000540,5100000032,27,28,0.144410351306497,0.324957047608562,0.192569925232177,0.187571187870002,5.13094840328586,10.8953520712519
4459,712,15829,33036,51000277,51000479,5100000032,5,6,0.0774030093280181,-0.136866149659907,0.177340287455741,0.197868300574585,2.82043940837323,-4.80111966446564
4460,712,15829,33036,51000277,51000489,5100000032,41,51,-0.924847351284423,0.156203019099145,0.0578058866291514,0.138661964248286,-31.7385865875126,5.15973104906511
4461,712,15829,33036,51000479,51000489,5100000032,33,30,0.603815444102571,-0.872333424858444,0.0705104935632652,0.142499057417142,20.9718931098362,-29.7982210789882
4462,712,15829,51000277,51000479,51000489,5100000032,57,52,0.239955921116619,0.00357478432430674,0.145855632837853,0.185866196443592,8.42549631329309,-0.0278056259776662
4463,712,15829,51000277,51000479,51000540,51000583,1,1,-0.184882600825902,0.184882600825902,0.207419003122127,0.127590803704351,-6.22354358816788,6.13449421953565
4464,712,15829,51000277,51000479,51000540,5100000032,26,30,0.209717917119652,-0.029296593122919,0.274734331297709,0.163230017028594,7.38284668475486,-1.14503977546656
4465,712,15829,51000277,51000540,51000583,5100000032,3,4,0.102833820123313,0.423051109889003,0.135913037216354,0.128988565444206,3.69733013938181,14.2293783504289
4466,712,18478,18845,22405,33036,51000277,3,5,0.00747830653080647,-0.116808782179099,0.0663498992946936,0.19970058563798,0.409335639603549,-4.11940877679797
4467,712,18478,18845,22405,33036,51000479,5,1,0.14497927305058,0.164233822588579,0.0790545062288074,0.203537678806835,5.15056563877516,5.43268243117971
4468,712,18478,18845,22405,33036,51000489,4,9,-0.17583013624163,0.0382070047698457,-0.0404798945977818,0.144331342480537,-5.91140166117117,1.14927615030333
4469,712,18478,18845,22405,51000277,51000489,33,29,0.310467222239068,0.0655113305819011,0.0348652446768057,0.187698481506987,10.8568268313539,2.07729704857494
4470,712,18478,18845,22405,51000277,51000540,10,8,0.169969653776785,0.462138419219285,0.163743943136662,0.165062302091989,6.01226971103539,15.5578799279956
4471,712,18478,18845,22405,51000479,51000489,19,15,-0.195699328226088,5.87848264871309e-05,0.0475698516109196,0.191535574675842,-6.59651982055854,-0.147307606533744
4472,712,18478,18845,33036,51000277,51000489,55,44,-0.0532182456877886,0.0957176997240493,0.0289799045336363,0.116153078470273,-1.68356829779318,3.10395275206216
4473,712,18478,18845,33036,51000479,51000489,2,3,0.414134690884983,0.0879388017108271,0.0416845114677501,0.119990171639129,14.4314294303219,2.83956314685879
4474,712,18478,18845,51000277,51000479,51000489,21,25,-0.216714679894723,0.0772769175060913,0.117029650742338,0.163357310665579,-7.32115920525803,2.47718645149361
4475,712,18478,18845,51000277,51000479,51000540,12,14,-0.601565381748896,-0.128942276231932,0.245908349202194,0.140721131250581,-20.591361873767,-4.53180262704685
4476,712,18478,18845,51000277,51000540,51000583,3,4,0.267866277680794,-0.625519054017467,0.107087055120839,0.106479679666193,9.38788532901404,-21.4094809317016
4477,712,18478,22405,33036,51000277,51000479,6,13,0.3506168062143,0.295322740351786,0.0612668664557285,0.216633495808368,12.2412419145035,9.88813963797702
4478,712,18478,22405,33036,51000277,51000489,37,54,0.0533411552945243,0.201873613930621,-0.0582675343708607,0.15742715948207,1.99075226458953,6.71198568929476
4479,712,18478,22405,33036,51000277,51000583,8,8,-0.18680654734508,0.246404460684932,-0.0775544276256268,0.18239204422398,-6.28988401605291,8.22550251040907
4480,712,18478,22405,33036,51000277,5100000032,3,6,0.0289495032037095,-0.0433451304449612,-0.0102390994500446,0.218031257548223,1.14969321206499,-1.62252221963105
4481,712,18478,22405,33036,51000479,51000489,11,12,0.10467384213967,0.0973621492579336,-0.0455629274367469,0.161264252650925,3.76077673036873,3.15984439150795
4482,712,18478,22405,33036,51000479,5100000032,6,7,0.25823411529309,-0.126649109796859,0.00246550748406927,0.221868350717078,9.0557545925882,-4.45386236257699
4483,712,18478,22405,33036,51000489,51000583,5,3,-0.153226400398306,0.46311143100021,-0.184384221518102,0.127022801066537,-5.13199251819393,15.5909507048819
4484,712,18478,22405,33036,51000489,5100000032,4,6,-0.0853065410083757,-0.223815018106344,-0.11706889334252,0.16266201439078,-2.79001861772142,-7.7563424945322
4485,712,18478,22405,51000277,51000479,51000489,8,7,-0.428189240930671,0.132309619786002,0.0297822118378407,0.204631391677375,-14.6131045509738,4.34764090459597
4486,712,18478,22405,51000277,51000479,51000540,2,4,0.061631015441725,0.0521433615868363,0.158660910297697,0.181995212262377,2.27659849980994,1.62294579741203
4487,712,18478,22405,51000277,51000489,51000583,9,12,0.0651047670740158,0.218233465462202,-0.109039082243515,0.170389940092987,2.39637842474828,7.26802520546639
4488,712,18478,22405,51000277,51000489,5100000032,48,45,-1.06165006649419,-0.349169590210058,-0.0417237540679324,0.20602915341723,-36.4557398827763,-12.0169004517911
4489,712,18478,22405,51000277,51000540,51000583,58,57,0.0604301110436453,-0.194601463164079,0.019839616216342,0.147753760677989,2.23518959845873,-6.76343061361487
4490,712,18478,22405,51000277,51000540,5100000032,45,61,0.604461739344132,0.0516924247732748,0.0871549443919242,0.183392974002232,20.9941782941892,1.60761933267287
4491,712,18478,22405,51000479,51000489,5100000032,3,3,-0.413246318862059,-0.369599519004011,-0.0290191471338186,0.209866246586085,-14.0978512245414,-12.7112739734628
